order_date,product_name,category,quantity_sold,unit_price,sales_amount,profit,region,customer_segment,inventory_level,year,month,day,weekday,is_weekend,quarter,avg_order_value
2026-01-03 11:59:43.541190,Mouse,Accessories,6.0,807.77,4846.62,969.32,West,Corporate,199,2026,1,3,5,1,1,807.77
2026-01-03 11:59:43.541190,Headphones,Accessories,8.0,479.33,3834.67,766.93,South,SMB,76,2026,1,3,5,1,1,479.33375
2026-01-03 11:59:43.541190,Keyboard,Accessories,6.0,975.95,5855.69,1171.14,North,SMB,198,2026,1,3,5,1,1,975.9483333333333
2026-01-03 11:59:43.541190,Headphones,Accessories,4.0,348.1,1392.39,278.48,South,Consumer,106,2026,1,3,5,1,1,348.0975
2026-01-04 11:59:43.541190,Monitor,Electronics,5.0,215.14,1075.69,215.14,North,Consumer,199,2026,1,4,6,1,1,215.138
2026-01-04 11:59:43.541190,Mouse,Accessories,5.0,68.65,343.24,68.65,West,Consumer,132,2026,1,4,6,1,1,68.648
2026-01-04 11:59:43.541190,Keyboard,Accessories,1.0,777.94,777.94,155.59,West,Consumer,151,2026,1,4,6,1,1,777.94
2026-01-04 11:59:43.541190,Laptop,Electronics,5.0,703.85,3519.26,703.85,South,Corporate,164,2026,1,4,6,1,1,703.8520000000001
2026-01-04 11:59:43.541190,Laptop,Electronics,2.0,679.84,1359.68,271.94,West,Consumer,39,2026,1,4,6,1,1,679.84
2026-01-04 11:59:43.541190,Monitor,Electronics,3.0,1132.28,3396.84,679.37,South,Consumer,36,2026,1,4,6,1,1,1132.28
2026-01-04 11:59:43.541190,Headphones,Accessories,4.0,218.51,874.05,174.81,West,Corporate,96,2026,1,4,6,1,1,218.5125
2026-01-04 11:59:43.541190,Monitor,Electronics,9.0,785.46,7069.14,1413.83,West,Corporate,30,2026,1,4,6,1,1,785.46
2026-01-04 11:59:43.541190,Keyboard,Accessories,7.0,157.41,1101.84,220.37,North,SMB,84,2026,1,4,6,1,1,157.40571428571428
2026-01-04 11:59:43.541190,Laptop,Electronics,5.0,677.04,3385.19,677.04,North,Consumer,156,2026,1,4,6,1,1,677.038
2026-01-04 11:59:43.541190,Headphones,Accessories,2.0,422.24,844.48,168.9,South,SMB,142,2026,1,4,6,1,1,422.24
2026-01-04 11:59:43.541190,Mouse,Accessories,7.0,932.7,6528.9,1305.78,North,Corporate,189,2026,1,4,6,1,1,932.6999999999999
2026-01-05 11:59:43.541190,Mouse,Accessories,6.0,615.93,3695.6,739.12,East,SMB,28,2026,1,5,0,0,1,615.9333333333333
2026-01-05 11:59:43.541190,Keyboard,Accessories,7.0,1134.19,7939.34,1587.87,West,SMB,99,2026,1,5,0,0,1,1134.1914285714286
2026-01-05 11:59:43.541190,Laptop,Electronics,5.0,1033.77,5168.87,1033.77,South,SMB,81,2026,1,5,0,0,1,1033.774
2026-01-05 11:59:43.541190,Mouse,Accessories,5.0,694.16,3470.79,694.16,West,Corporate,53,2026,1,5,0,0,1,694.158
2026-01-05 11:59:43.541190,Mouse,Accessories,2.0,512.12,1024.25,204.85,North,SMB,73,2026,1,5,0,0,1,512.125
2026-01-05 11:59:43.541190,Headphones,Accessories,1.0,191.44,191.44,38.29,West,Consumer,41,2026,1,5,0,0,1,191.44
2026-01-05 11:59:43.541190,Mouse,Accessories,7.0,151.68,1061.77,212.35,South,Corporate,187,2026,1,5,0,0,1,151.68142857142857
2026-01-05 11:59:43.541190,Headphones,Accessories,7.0,430.91,3016.39,603.28,South,Corporate,38,2026,1,5,0,0,1,430.91285714285715
2026-01-05 11:59:43.541190,Mouse,Accessories,4.0,973.4,3893.6,778.72,South,SMB,131,2026,1,5,0,0,1,973.4
2026-01-05 11:59:43.541190,Monitor,Electronics,7.0,649.56,4546.89,909.38,East,Corporate,76,2026,1,5,0,0,1,649.5557142857143
2026-01-05 11:59:43.541190,Laptop,Electronics,3.0,797.55,2392.66,478.53,East,SMB,70,2026,1,5,0,0,1,797.5533333333333
2026-01-05 11:59:43.541190,Keyboard,Accessories,1.0,1099.06,1099.06,219.81,South,SMB,25,2026,1,5,0,0,1,1099.06
2026-01-05 11:59:43.541190,Laptop,Electronics,4.0,634.27,2537.09,507.42,South,Corporate,100,2026,1,5,0,0,1,634.2725
2026-01-06 11:59:43.541190,Monitor,Electronics,9.0,121.77,1095.97,219.19,East,Corporate,181,2026,1,6,1,0,1,121.77444444444444
2026-01-06 11:59:43.541190,Monitor,Electronics,2.0,140.45,280.9,56.18,South,SMB,135,2026,1,6,1,0,1,140.45
2026-01-06 11:59:43.541190,Laptop,Electronics,6.0,1176.3,7057.79,1411.56,West,SMB,40,2026,1,6,1,0,1,1176.2983333333334
2026-01-06 11:59:43.541190,Headphones,Accessories,2.0,902.34,1804.67,360.93,East,Corporate,152,2026,1,6,1,0,1,902.335
2026-01-06 11:59:43.541190,Laptop,Electronics,5.0,146.12,730.62,146.12,East,SMB,53,2026,1,6,1,0,1,146.124
2026-01-06 11:59:43.541190,Monitor,Electronics,7.0,73.24,512.66,102.53,North,Consumer,160,2026,1,6,1,0,1,73.23714285714286
2026-01-07 11:59:43.541190,Laptop,Electronics,7.0,401.02,2807.16,561.43,North,SMB,165,2026,1,7,2,0,1,401.0228571428571
2026-01-07 11:59:43.541190,Headphones,Accessories,5.0,395.54,1977.7,395.54,West,Consumer,181,2026,1,7,2,0,1,395.54
2026-01-07 11:59:43.541190,Mouse,Accessories,2.0,179.05,358.09,71.62,North,Consumer,94,2026,1,7,2,0,1,179.045
2026-01-07 11:59:43.541190,Laptop,Electronics,5.0,502.85,2514.26,502.85,South,SMB,132,2026,1,7,2,0,1,502.85200000000003
2026-01-07 11:59:43.541190,Monitor,Electronics,5.0,57.01,285.03,57.01,North,Corporate,150,2026,1,7,2,0,1,57.00599999999999
2026-01-07 11:59:43.541190,Headphones,Accessories,7.0,821.51,5750.58,1150.12,South,Corporate,175,2026,1,7,2,0,1,821.5114285714286
2026-01-07 11:59:43.541190,Laptop,Electronics,1.0,530.71,530.71,106.14,North,Consumer,79,2026,1,7,2,0,1,530.71
2026-01-07 11:59:43.541190,Headphones,Accessories,1.0,1058.69,1058.69,211.74,West,Consumer,185,2026,1,7,2,0,1,1058.69
2026-01-07 11:59:43.541190,Monitor,Electronics,3.0,779.79,2339.38,467.88,East,SMB,21,2026,1,7,2,0,1,779.7933333333334
2026-01-07 11:59:43.541190,Mouse,Accessories,7.0,301.91,2113.35,422.67,West,Consumer,174,2026,1,7,2,0,1,301.90714285714284
2026-01-07 11:59:43.541190,Monitor,Electronics,3.0,167.19,501.57,100.31,East,Corporate,21,2026,1,7,2,0,1,167.19
2026-01-07 11:59:43.541190,Headphones,Accessories,8.0,1128.15,9025.19,1805.04,North,Consumer,87,2026,1,7,2,0,1,1128.14875
2026-01-08 11:59:43.541190,Headphones,Accessories,3.0,765.03,2295.08,459.02,East,Corporate,43,2026,1,8,3,0,1,765.0266666666666
2026-01-08 11:59:43.541190,Keyboard,Accessories,3.0,707.96,2123.89,424.78,North,Corporate,180,2026,1,8,3,0,1,707.9633333333333
2026-01-08 11:59:43.541190,Laptop,Electronics,5.0,211.12,1055.61,211.12,East,Corporate,105,2026,1,8,3,0,1,211.12199999999999
2026-01-08 11:59:43.541190,Laptop,Electronics,7.0,168.75,1181.22,236.24,West,Corporate,150,2026,1,8,3,0,1,168.74571428571429
2026-01-08 11:59:43.541190,Keyboard,Accessories,8.0,891.76,7134.06,1426.81,West,SMB,193,2026,1,8,3,0,1,891.7575
2026-01-08 11:59:43.541190,Monitor,Electronics,4.0,674.42,2697.7,539.54,South,Consumer,145,2026,1,8,3,0,1,674.425
2026-01-08 11:59:43.541190,Mouse,Accessories,1.0,812.89,812.89,162.58,North,Corporate,139,2026,1,8,3,0,1,812.89
2026-01-08 11:59:43.541190,Headphones,Accessories,3.0,526.6,1579.8,315.96,East,Consumer,137,2026,1,8,3,0,1,526.6
2026-01-08 11:59:43.541190,Headphones,Accessories,4.0,255.85,1023.4,204.68,South,SMB,70,2026,1,8,3,0,1,255.85
2026-01-08 11:59:43.541190,Headphones,Accessories,4.0,339.67,1358.69,271.74,North,Corporate,36,2026,1,8,3,0,1,339.6725
2026-01-08 11:59:43.541190,Mouse,Accessories,1.0,651.19,651.19,130.24,West,Consumer,128,2026,1,8,3,0,1,651.19
2026-01-08 11:59:43.541190,Mouse,Accessories,3.0,413.54,1240.63,248.13,North,SMB,112,2026,1,8,3,0,1,413.54333333333335
2026-01-08 11:59:43.541190,Keyboard,Accessories,5.0,386.78,1933.9,386.78,North,Consumer,66,2026,1,8,3,0,1,386.78000000000003
2026-01-09 11:59:43.541190,Monitor,Electronics,5.0,509.09,2545.44,509.09,South,Consumer,105,2026,1,9,4,0,1,509.088
2026-01-09 11:59:43.541190,Keyboard,Accessories,6.0,184.21,1105.25,221.05,South,Corporate,178,2026,1,9,4,0,1,184.20833333333334
2026-01-09 11:59:43.541190,Keyboard,Accessories,8.0,453.27,3626.12,725.22,South,SMB,115,2026,1,9,4,0,1,453.265
2026-01-09 11:59:43.541190,Keyboard,Accessories,6.0,1018.93,6113.6,1222.72,North,Corporate,118,2026,1,9,4,0,1,1018.9333333333334
2026-01-09 11:59:43.541190,Keyboard,Accessories,6.0,549.07,3294.44,658.89,East,Consumer,172,2026,1,9,4,0,1,549.0733333333334
2026-01-09 11:59:43.541190,Monitor,Electronics,1.0,363.83,363.83,72.77,West,Corporate,166,2026,1,9,4,0,1,363.83
2026-01-09 11:59:43.541190,Mouse,Accessories,3.0,164.65,493.94,98.79,West,SMB,195,2026,1,9,4,0,1,164.64666666666668
2026-01-10 11:59:43.541190,Monitor,Electronics,6.0,1074.05,6444.33,1288.87,West,Corporate,120,2026,1,10,5,1,1,1074.055
2026-01-10 11:59:43.541190,Headphones,Accessories,8.0,416.68,3333.4,666.68,West,Consumer,130,2026,1,10,5,1,1,416.675
2026-01-10 11:59:43.541190,Mouse,Accessories,8.0,635.82,5086.59,1017.32,East,SMB,97,2026,1,10,5,1,1,635.82375
2026-01-10 11:59:43.541190,Keyboard,Accessories,5.0,1149.63,5748.15,1149.63,South,Corporate,69,2026,1,10,5,1,1,1149.6299999999999
2026-01-10 11:59:43.541190,Laptop,Electronics,9.0,884.11,7957.03,1591.41,South,Corporate,133,2026,1,10,5,1,1,884.1144444444444
2026-01-10 11:59:43.541190,Laptop,Electronics,8.0,173.05,1384.43,276.89,East,Consumer,34,2026,1,10,5,1,1,173.05375
2026-01-10 11:59:43.541190,Monitor,Electronics,3.0,913.73,2741.2,548.24,South,SMB,46,2026,1,10,5,1,1,913.7333333333332
2026-01-10 11:59:43.541190,Headphones,Accessories,9.0,1002.48,9022.31,1804.46,West,SMB,130,2026,1,10,5,1,1,1002.4788888888888
2026-01-10 11:59:43.541190,Keyboard,Accessories,3.0,410.34,1231.01,246.2,West,Consumer,147,2026,1,10,5,1,1,410.33666666666664
2026-01-11 11:59:43.541190,Laptop,Electronics,5.0,544.87,2724.35,544.87,South,Consumer,88,2026,1,11,6,1,1,544.87
2026-01-11 11:59:43.541190,Headphones,Accessories,6.0,965.67,5794.03,1158.81,West,Consumer,55,2026,1,11,6,1,1,965.6716666666666
2026-01-11 11:59:43.541190,Laptop,Electronics,5.0,1018.91,5094.55,1018.91,West,Consumer,115,2026,1,11,6,1,1,1018.9100000000001
2026-01-11 11:59:43.541190,Mouse,Accessories,2.0,883.5,1766.99,353.4,North,SMB,126,2026,1,11,6,1,1,883.495
2026-01-11 11:59:43.541190,Monitor,Electronics,5.0,432.84,2164.18,432.84,East,Consumer,172,2026,1,11,6,1,1,432.83599999999996
2026-01-11 11:59:43.541190,Mouse,Accessories,4.0,730.56,2922.24,584.45,East,SMB,100,2026,1,11,6,1,1,730.56
2026-01-12 11:59:43.541190,Mouse,Accessories,5.0,953.8,4768.98,953.8,West,SMB,187,2026,1,12,0,0,1,953.7959999999999
2026-01-12 11:59:43.541190,Headphones,Accessories,8.0,79.04,632.34,126.47,West,SMB,197,2026,1,12,0,0,1,79.0425
2026-01-12 11:59:43.541190,Mouse,Accessories,1.0,242.57,242.57,48.51,East,SMB,44,2026,1,12,0,0,1,242.57
2026-01-12 11:59:43.541190,Headphones,Accessories,9.0,1005.87,9052.86,1810.57,West,Corporate,27,2026,1,12,0,0,1,1005.8733333333334
2026-01-12 11:59:43.541190,Keyboard,Accessories,8.0,1054.18,8433.41,1686.68,North,Corporate,175,2026,1,12,0,0,1,1054.17625
2026-01-12 11:59:43.541190,Laptop,Electronics,9.0,788.41,7095.72,1419.14,West,SMB,131,2026,1,12,0,0,1,788.4133333333334
2026-01-12 11:59:43.541190,Mouse,Accessories,6.0,563.94,3383.66,676.73,West,Consumer,108,2026,1,12,0,0,1,563.9433333333333
2026-01-12 11:59:43.541190,Laptop,Electronics,9.0,455.49,4099.38,819.88,North,Consumer,89,2026,1,12,0,0,1,455.4866666666667
2026-01-12 11:59:43.541190,Mouse,Accessories,6.0,975.42,5852.49,1170.5,East,SMB,131,2026,1,12,0,0,1,975.415
2026-01-12 11:59:43.541190,Mouse,Accessories,3.0,235.16,705.47,141.09,North,Corporate,134,2026,1,12,0,0,1,235.15666666666667
2026-01-12 11:59:43.541190,Keyboard,Accessories,4.0,267.4,1069.6,213.92,South,Corporate,24,2026,1,12,0,0,1,267.4
2026-01-12 11:59:43.541190,Laptop,Electronics,8.0,471.83,3774.66,754.93,West,SMB,119,2026,1,12,0,0,1,471.8325
2026-01-13 11:59:43.541190,Laptop,Electronics,5.0,1198.35,5991.73,1198.35,North,Corporate,39,2026,1,13,1,0,1,1198.346
2026-01-13 11:59:43.541190,Headphones,Accessories,8.0,667.92,5343.35,1068.67,East,Consumer,32,2026,1,13,1,0,1,667.91875
2026-01-13 11:59:43.541190,Keyboard,Accessories,2.0,332.0,663.99,132.8,South,Corporate,64,2026,1,13,1,0,1,331.995
2026-01-13 11:59:43.541190,Laptop,Electronics,1.0,150.27,150.27,30.05,North,Consumer,32,2026,1,13,1,0,1,150.27
2026-01-13 11:59:43.541190,Headphones,Accessories,7.0,619.92,4339.43,867.89,North,Corporate,39,2026,1,13,1,0,1,619.9185714285715
2026-01-13 11:59:43.541190,Laptop,Electronics,6.0,133.29,799.73,159.95,North,Consumer,119,2026,1,13,1,0,1,133.28833333333333
2026-01-13 11:59:43.541190,Keyboard,Accessories,3.0,680.67,2042.02,408.4,North,SMB,157,2026,1,13,1,0,1,680.6733333333333
2026-01-13 11:59:43.541190,Laptop,Electronics,8.0,466.08,3728.61,745.72,North,Corporate,174,2026,1,13,1,0,1,466.07625
2026-01-13 11:59:43.541190,Mouse,Accessories,7.0,103.2,722.37,144.47,South,Consumer,114,2026,1,13,1,0,1,103.19571428571429
2026-01-13 11:59:43.541190,Monitor,Electronics,7.0,1096.73,7677.13,1535.43,East,Consumer,157,2026,1,13,1,0,1,1096.7328571428573
2026-01-13 11:59:43.541190,Keyboard,Accessories,9.0,702.13,6319.16,1263.83,North,SMB,90,2026,1,13,1,0,1,702.1288888888889
2026-01-13 11:59:43.541190,Keyboard,Accessories,2.0,86.93,173.86,34.77,East,Consumer,134,2026,1,13,1,0,1,86.93
2026-01-13 11:59:43.541190,Headphones,Accessories,8.0,601.77,4814.19,962.84,West,SMB,198,2026,1,13,1,0,1,601.77375
2026-01-13 11:59:43.541190,Laptop,Electronics,4.0,596.24,2384.94,476.99,West,SMB,189,2026,1,13,1,0,1,596.235
2026-01-14 11:59:43.541190,Keyboard,Accessories,8.0,1034.13,8273.06,1654.61,West,Corporate,172,2026,1,14,2,0,1,1034.1325
2026-01-14 11:59:43.541190,Laptop,Electronics,2.0,401.37,802.74,160.55,West,Consumer,55,2026,1,14,2,0,1,401.37
2026-01-14 11:59:43.541190,Headphones,Accessories,1.0,1188.41,1188.41,237.68,South,Corporate,168,2026,1,14,2,0,1,1188.41
2026-01-14 11:59:43.541190,Laptop,Electronics,6.0,876.17,5257.02,1051.4,West,Corporate,67,2026,1,14,2,0,1,876.1700000000001
2026-01-14 11:59:43.541190,Headphones,Accessories,2.0,1111.1,2222.2,444.44,East,Consumer,73,2026,1,14,2,0,1,1111.1
2026-01-14 11:59:43.541190,Mouse,Accessories,7.0,1167.16,8170.1,1634.02,North,SMB,63,2026,1,14,2,0,1,1167.1571428571428
2026-01-15 11:59:43.541190,Headphones,Accessories,6.0,1001.75,6010.49,1202.1,South,Consumer,196,2026,1,15,3,0,1,1001.7483333333333
2026-01-15 11:59:43.541190,Headphones,Accessories,8.0,772.44,6179.55,1235.91,West,SMB,88,2026,1,15,3,0,1,772.44375
2026-01-15 11:59:43.541190,Keyboard,Accessories,6.0,756.03,4536.17,907.23,North,Corporate,35,2026,1,15,3,0,1,756.0283333333333
2026-01-15 11:59:43.541190,Mouse,Accessories,3.0,363.64,1090.93,218.19,South,Consumer,67,2026,1,15,3,0,1,363.6433333333334
2026-01-15 11:59:43.541190,Keyboard,Accessories,4.0,353.23,1412.91,282.58,North,SMB,35,2026,1,15,3,0,1,353.2275
2026-01-15 11:59:43.541190,Headphones,Accessories,8.0,162.78,1302.24,260.45,North,SMB,126,2026,1,15,3,0,1,162.78
2026-01-15 11:59:43.541190,Headphones,Accessories,7.0,1058.7,7410.88,1482.18,North,Corporate,64,2026,1,15,3,0,1,1058.6971428571428
2026-01-15 11:59:43.541190,Laptop,Electronics,4.0,594.68,2378.72,475.74,West,Consumer,28,2026,1,15,3,0,1,594.68
2026-01-16 11:59:43.541190,Mouse,Accessories,8.0,135.65,1085.17,217.03,North,SMB,165,2026,1,16,4,0,1,135.64625
2026-01-16 11:59:43.541190,Laptop,Electronics,9.0,59.87,538.84,107.77,East,Consumer,183,2026,1,16,4,0,1,59.87111111111111
2026-01-16 11:59:43.541190,Monitor,Electronics,3.0,286.32,858.96,171.79,North,SMB,94,2026,1,16,4,0,1,286.32
2026-01-16 11:59:43.541190,Headphones,Accessories,2.0,1186.87,2373.75,474.75,North,Corporate,77,2026,1,16,4,0,1,1186.875
2026-01-16 11:59:43.541190,Monitor,Electronics,7.0,1002.04,7014.29,1402.86,South,Consumer,111,2026,1,16,4,0,1,1002.0414285714286
2026-01-16 11:59:43.541190,Monitor,Electronics,2.0,72.03,144.06,28.81,North,SMB,138,2026,1,16,4,0,1,72.03
2026-01-16 11:59:43.541190,Headphones,Accessories,2.0,843.89,1687.79,337.56,North,Consumer,103,2026,1,16,4,0,1,843.895
2026-01-16 11:59:43.541190,Mouse,Accessories,1.0,360.09,360.09,72.02,North,SMB,190,2026,1,16,4,0,1,360.09
2026-01-16 11:59:43.541190,Monitor,Electronics,1.0,466.0,466.0,93.2,South,SMB,26,2026,1,16,4,0,1,466.0
2026-01-16 11:59:43.541190,Mouse,Accessories,7.0,568.38,3978.63,795.73,West,Consumer,101,2026,1,16,4,0,1,568.3757142857143
2026-01-16 11:59:43.541190,Mouse,Accessories,2.0,644.73,1289.47,257.89,South,Corporate,32,2026,1,16,4,0,1,644.735
2026-01-17 11:59:43.541190,Mouse,Accessories,5.0,995.54,4977.69,995.54,South,Corporate,125,2026,1,17,5,1,1,995.5379999999999
2026-01-17 11:59:43.541190,Headphones,Accessories,2.0,712.45,1424.9,284.98,East,Consumer,178,2026,1,17,5,1,1,712.45
2026-01-17 11:59:43.541190,Monitor,Electronics,5.0,800.26,4001.28,800.26,East,Corporate,52,2026,1,17,5,1,1,800.2560000000001
2026-01-17 11:59:43.541190,Mouse,Accessories,4.0,605.49,2421.95,484.39,East,SMB,133,2026,1,17,5,1,1,605.4875
2026-01-17 11:59:43.541190,Laptop,Electronics,7.0,92.58,648.04,129.61,East,Corporate,169,2026,1,17,5,1,1,92.57714285714285
2026-01-17 11:59:43.541190,Mouse,Accessories,2.0,206.09,412.18,82.44,South,Corporate,81,2026,1,17,5,1,1,206.09
2026-01-18 11:59:43.541190,Mouse,Accessories,4.0,602.34,2409.36,481.87,South,SMB,27,2026,1,18,6,1,1,602.34
2026-01-18 11:59:43.541190,Laptop,Electronics,2.0,1035.09,2070.18,414.04,South,Corporate,185,2026,1,18,6,1,1,1035.09
2026-01-18 11:59:43.541190,Laptop,Electronics,8.0,496.98,3975.84,795.17,East,SMB,46,2026,1,18,6,1,1,496.98
2026-01-18 11:59:43.541190,Headphones,Accessories,6.0,71.81,430.84,86.17,North,Consumer,152,2026,1,18,6,1,1,71.80666666666666
2026-01-18 11:59:43.541190,Mouse,Accessories,8.0,241.07,1928.59,385.72,West,Consumer,58,2026,1,18,6,1,1,241.07375
2026-01-18 11:59:43.541190,Headphones,Accessories,7.0,463.09,3241.62,648.32,South,Consumer,81,2026,1,18,6,1,1,463.0885714285714
2026-01-18 11:59:43.541190,Headphones,Accessories,2.0,170.86,341.73,68.35,West,Corporate,100,2026,1,18,6,1,1,170.865
2026-01-18 11:59:43.541190,Monitor,Electronics,8.0,622.67,4981.38,996.28,West,Corporate,171,2026,1,18,6,1,1,622.6725
2026-01-18 11:59:43.541190,Keyboard,Accessories,9.0,36.76,330.83,66.17,North,Corporate,77,2026,1,18,6,1,1,36.75888888888889
2026-01-19 11:59:43.541190,Monitor,Electronics,2.0,404.33,808.67,161.73,North,Consumer,151,2026,1,19,0,0,1,404.335
2026-01-19 11:59:43.541190,Monitor,Electronics,8.0,186.12,1488.95,297.79,West,Corporate,46,2026,1,19,0,0,1,186.11875
2026-01-19 11:59:43.541190,Headphones,Accessories,3.0,477.78,1433.35,286.67,South,Corporate,40,2026,1,19,0,0,1,477.7833333333333
2026-01-19 11:59:43.541190,Headphones,Accessories,1.0,853.35,853.35,170.67,North,SMB,102,2026,1,19,0,0,1,853.35
2026-01-19 11:59:43.541190,Headphones,Accessories,9.0,320.9,2888.14,577.63,East,SMB,189,2026,1,19,0,0,1,320.90444444444444
2026-01-19 11:59:43.541190,Mouse,Accessories,5.0,250.77,1253.87,250.77,South,SMB,85,2026,1,19,0,0,1,250.77399999999997
2026-01-19 11:59:43.541190,Laptop,Electronics,8.0,1146.19,9169.55,1833.91,West,Corporate,136,2026,1,19,0,0,1,1146.19375
2026-01-19 11:59:43.541190,Mouse,Accessories,2.0,175.95,351.9,70.38,South,Corporate,168,2026,1,19,0,0,1,175.95
2026-01-19 11:59:43.541190,Headphones,Accessories,3.0,967.61,2902.82,580.56,East,Consumer,59,2026,1,19,0,0,1,967.6066666666667
2026-01-19 11:59:43.541190,Mouse,Accessories,7.0,345.16,2416.1,483.22,North,SMB,185,2026,1,19,0,0,1,345.15714285714284
2026-01-19 11:59:43.541190,Laptop,Electronics,4.0,474.86,1899.42,379.88,East,Consumer,85,2026,1,19,0,0,1,474.855
2026-01-19 11:59:43.541190,Keyboard,Accessories,9.0,895.09,8055.82,1611.16,East,SMB,38,2026,1,19,0,0,1,895.0911111111111
2026-01-19 11:59:43.541190,Laptop,Electronics,8.0,244.74,1957.91,391.58,North,Corporate,194,2026,1,19,0,0,1,244.73875
2026-01-19 11:59:43.541190,Keyboard,Accessories,1.0,1184.86,1184.86,236.97,North,Consumer,184,2026,1,19,0,0,1,1184.86
2026-01-20 11:59:43.541190,Mouse,Accessories,5.0,40.57,202.84,40.57,East,SMB,119,2026,1,20,1,0,1,40.568
2026-01-20 11:59:43.541190,Keyboard,Accessories,2.0,877.37,1754.74,350.95,East,Consumer,92,2026,1,20,1,0,1,877.37
2026-01-20 11:59:43.541190,Monitor,Electronics,4.0,183.29,733.15,146.63,East,SMB,153,2026,1,20,1,0,1,183.2875
2026-01-20 11:59:43.541190,Monitor,Electronics,8.0,674.55,5396.36,1079.27,South,Corporate,163,2026,1,20,1,0,1,674.545
2026-01-20 11:59:43.541190,Laptop,Electronics,2.0,939.3,1878.6,375.72,West,Corporate,141,2026,1,20,1,0,1,939.3
2026-01-20 11:59:43.541190,Keyboard,Accessories,8.0,521.72,4173.79,834.76,West,SMB,99,2026,1,20,1,0,1,521.72375
2026-01-20 11:59:43.541190,Monitor,Electronics,1.0,1040.77,1040.77,208.15,West,Consumer,37,2026,1,20,1,0,1,1040.77
2026-01-20 11:59:43.541190,Headphones,Accessories,4.0,864.45,3457.8,691.56,East,SMB,161,2026,1,20,1,0,1,864.45
2026-01-20 11:59:43.541190,Monitor,Electronics,4.0,155.12,620.47,124.09,North,SMB,180,2026,1,20,1,0,1,155.1175
2026-01-20 11:59:43.541190,Keyboard,Accessories,2.0,925.27,1850.54,370.11,South,SMB,198,2026,1,20,1,0,1,925.27
2026-01-20 11:59:43.541190,Keyboard,Accessories,1.0,1005.97,1005.97,201.19,North,SMB,33,2026,1,20,1,0,1,1005.97
2026-01-20 11:59:43.541190,Monitor,Electronics,3.0,551.69,1655.06,331.01,South,Corporate,194,2026,1,20,1,0,1,551.6866666666666
2026-01-20 11:59:43.541190,Laptop,Electronics,1.0,324.15,324.15,64.83,West,Corporate,160,2026,1,20,1,0,1,324.15
2026-01-21 11:59:43.541190,Mouse,Accessories,3.0,891.79,2675.37,535.07,South,Consumer,62,2026,1,21,2,0,1,891.79
2026-01-21 11:59:43.541190,Laptop,Electronics,9.0,256.01,2304.09,460.82,West,Corporate,44,2026,1,21,2,0,1,256.01
2026-01-21 11:59:43.541190,Monitor,Electronics,1.0,1122.16,1122.16,224.43,North,SMB,183,2026,1,21,2,0,1,1122.16
2026-01-21 11:59:43.541190,Monitor,Electronics,2.0,64.98,129.96,25.99,North,Corporate,103,2026,1,21,2,0,1,64.98
2026-01-21 11:59:43.541190,Headphones,Accessories,8.0,612.52,4900.12,980.02,North,Consumer,156,2026,1,21,2,0,1,612.515
2026-01-21 11:59:43.541190,Headphones,Accessories,9.0,659.98,5939.85,1187.97,West,Consumer,183,2026,1,21,2,0,1,659.9833333333333
2026-01-21 11:59:43.541190,Monitor,Electronics,1.0,1089.07,1089.07,217.81,North,Corporate,167,2026,1,21,2,0,1,1089.07
2026-01-21 11:59:43.541190,Mouse,Accessories,8.0,322.99,2583.9,516.78,West,Consumer,142,2026,1,21,2,0,1,322.9875
2026-01-21 11:59:43.541190,Keyboard,Accessories,2.0,227.24,454.48,90.9,East,SMB,90,2026,1,21,2,0,1,227.24
2026-01-21 11:59:43.541190,Headphones,Accessories,4.0,335.14,1340.58,268.12,West,Corporate,132,2026,1,21,2,0,1,335.145
2026-01-21 11:59:43.541190,Laptop,Electronics,7.0,1138.02,7966.16,1593.23,South,SMB,30,2026,1,21,2,0,1,1138.0228571428572
2026-01-21 11:59:43.541190,Laptop,Electronics,1.0,252.94,252.94,50.59,North,Consumer,78,2026,1,21,2,0,1,252.94
2026-01-21 11:59:43.541190,Mouse,Accessories,3.0,939.9,2819.7,563.94,East,Corporate,81,2026,1,21,2,0,1,939.9
2026-01-21 11:59:43.541190,Headphones,Accessories,9.0,1120.68,9729.807499999999,1945.97125,North,Corporate,151,2026,1,21,2,0,1,1120.6788888888889
2026-01-22 11:59:43.541190,Laptop,Electronics,1.0,680.3,680.3,136.06,South,Corporate,145,2026,1,22,3,0,1,680.3
2026-01-22 11:59:43.541190,Headphones,Accessories,2.0,681.44,1362.87,272.57,North,SMB,120,2026,1,22,3,0,1,681.435
2026-01-22 11:59:43.541190,Laptop,Electronics,6.0,642.53,3855.15,771.03,West,SMB,65,2026,1,22,3,0,1,642.525
2026-01-22 11:59:43.541190,Laptop,Electronics,5.0,524.83,2624.16,524.83,West,SMB,96,2026,1,22,3,0,1,524.832
2026-01-22 11:59:43.541190,Laptop,Electronics,9.0,453.84,4084.53,816.91,East,Consumer,90,2026,1,22,3,0,1,453.8366666666667
2026-01-22 11:59:43.541190,Keyboard,Accessories,4.0,991.55,3966.2,793.24,East,Consumer,136,2026,1,22,3,0,1,991.55
2026-01-22 11:59:43.541190,Headphones,Accessories,6.0,254.12,1524.74,304.95,East,Consumer,135,2026,1,22,3,0,1,254.12333333333333
